data_asin,title,price,original_price,rating,link
B0C549QSFD,"RX 580 Graphics Card, 256 Bit 8GB GDDR5 Memory, 1284MHz Core Frequency, 16xPCI Express 3.0, with 2 Cooling Fans, 3xDP DVI Gaming PC Graphics Card","23,449","46,899",No Rating,https://www.amazon.in/Graphics-1284MHz-Frequency-Express-Cooling/dp/B0C549QSFD/ref=sr_1_184?crid=SH3BJG6FJPPG&dib=eyJ2IjoiMSJ9.gXN2QuBrtCX9OSUShSZUmvYduX5NnfUEAB--S_HS03ka1ELbkZaOZ4PeeHScTbCkc-ohdYeAr33qBcmBon_h0ezeC8Ovu79yAp8X4eX53Tci17W9mEhZiOxkNdk8zxKPDIWi9xANSkSHngjWPSgXW3-eebQe6_8VT68u4rB6tTtPqF6U1G2_iespij3deibutHgArWwCldmdWmSk9oeTINFTpU9B28pRqCdZ2e6FkJo.poy-iwKseFaS6LjstsEbu88WA1GRVzjUEbm-Bqt2ffc&dib_tag=se&keywords=rtx+3060&qid=1717861684&sprefix=rtx%2Caps%2C280&sr=8-184
B09ZYHZNNL,Coolerage 95mm GTX1650 GTX1660 RTX2060 RTX2070 Graphics Card Fans for GIGABYTE GTX 1650 1660 Ti Gaming OC RTX 2060 2070 3060 WINDFORCE OC 2X 8G GPU Fans (Fan AB),"5,246","7,606",1,https://www.amazon.in/Coolerage-GTX1650-Graphics-GIGABYTE-WINDFORCE/dp/B09ZYHZNNL/ref=sr_1_185?crid=SH3BJG6FJPPG&dib=eyJ2IjoiMSJ9.gXN2QuBrtCX9OSUShSZUmvYduX5NnfUEAB--S_HS03ka1ELbkZaOZ4PeeHScTbCkc-ohdYeAr33qBcmBon_h0ezeC8Ovu79yAp8X4eX53Tci17W9mEhZiOxkNdk8zxKPDIWi9xANSkSHngjWPSgXW3-eebQe6_8VT68u4rB6tTtPqF6U1G2_iespij3deibutHgArWwCldmdWmSk9oeTINFTpU9B28pRqCdZ2e6FkJo.poy-iwKseFaS6LjstsEbu88WA1GRVzjUEbm-Bqt2ffc&dib_tag=se&keywords=rtx+3060&qid=1717861684&sprefix=rtx%2Caps%2C280&sr=8-185
B0BMFXVKXQ,"Dpofirs GTX1660S 6G GDDR6 192Bit Graphics Card, for GTX1660 Super, 1530mhz 14000MHz 192Bit, 8K HDR PC Graphics Card, Single Fan, HD MI, DVI, DP","30,559","61,199",No Rating,https://www.amazon.in/GTX1660S-Graphics-GTX1660-1530mhz-14000MHz/dp/B0BMFXVKXQ/ref=sr_1_186?crid=SH3BJG6FJPPG&dib=eyJ2IjoiMSJ9.gXN2QuBrtCX9OSUShSZUmvYduX5NnfUEAB--S_HS03ka1ELbkZaOZ4PeeHScTbCkc-ohdYeAr33qBcmBon_h0ezeC8Ovu79yAp8X4eX53Tci17W9mEhZiOxkNdk8zxKPDIWi9xANSkSHngjWPSgXW3-eebQe6_8VT68u4rB6tTtPqF6U1G2_iespij3deibutHgArWwCldmdWmSk9oeTINFTpU9B28pRqCdZ2e6FkJo.poy-iwKseFaS6LjstsEbu88WA1GRVzjUEbm-Bqt2ffc&dib_tag=se&keywords=rtx+3060&qid=1717861684&sprefix=rtx%2Caps%2C280&sr=8-186
B0CSSGV193,"AISURIX RX 5500 8gb GDDR6 Graphics Card,128 Bit, 3XDP, HDMI, PCI Express 4.0X8, 8pin with Fan Intelligent System,Gaming PC Computer Video Cards with 3X DisplayPort +1X HDMI (5500 Style 2)","33,714.00","46,170",8,https://www.amazon.in/AISURIX-Graphics-Intelligent-Computer-DisplayPort/dp/B0CSSGV193/ref=sr_1_187?crid=SH3BJG6FJPPG&dib=eyJ2IjoiMSJ9.gXN2QuBrtCX9OSUShSZUmvYduX5NnfUEAB--S_HS03ka1ELbkZaOZ4PeeHScTbCkc-ohdYeAr33qBcmBon_h0ezeC8Ovu79yAp8X4eX53Tci17W9mEhZiOxkNdk8zxKPDIWi9xANSkSHngjWPSgXW3-eebQe6_8VT68u4rB6tTtPqF6U1G2_iespij3deibutHgArWwCldmdWmSk9oeTINFTpU9B28pRqCdZ2e6FkJo.poy-iwKseFaS6LjstsEbu88WA1GRVzjUEbm-Bqt2ffc&dib_tag=se&keywords=rtx+3060&qid=1717861684&sprefix=rtx%2Caps%2C280&sr=8-187
B0B985JR6H,"Dpofirs GTX 1060 Graphics Card, Computer Graphics Card 6GB/5GB/3GB GDDR5 192bit with Dual Fans 4K HDR Technology 8008MHz Gaming Graphics Card with HDMI DVI DP Display Interface(3GB)","24,799","49,699",No Rating,https://www.amazon.in/Graphics-Computer-Technology-8008MHz-Interface/dp/B0B985JR6H/ref=sr_1_188?crid=SH3BJG6FJPPG&dib=eyJ2IjoiMSJ9.gXN2QuBrtCX9OSUShSZUmvYduX5NnfUEAB--S_HS03ka1ELbkZaOZ4PeeHScTbCkc-ohdYeAr33qBcmBon_h0ezeC8Ovu79yAp8X4eX53Tci17W9mEhZiOxkNdk8zxKPDIWi9xANSkSHngjWPSgXW3-eebQe6_8VT68u4rB6tTtPqF6U1G2_iespij3deibutHgArWwCldmdWmSk9oeTINFTpU9B28pRqCdZ2e6FkJo.poy-iwKseFaS6LjstsEbu88WA1GRVzjUEbm-Bqt2ffc&dib_tag=se&keywords=rtx+3060&qid=1717861684&sprefix=rtx%2Caps%2C280&sr=8-188
B0B5K8ZW4C,"Dpofirs GTX550TI Graphics Card, 2GB GDDR5 128bit Computer Graphics Card 750/3000mhz, GF116/40nm PCI Express 1.1 x 16, 2 Heat Dissipation Fan, DVI/VGA/HDMI Interface, 4K HDR Technology","10,519","21,099",No Rating,https://www.amazon.in/GTX550TI-Graphics-Dissipation-Interface-Technology/dp/B0B5K8ZW4C/ref=sr_1_189?crid=SH3BJG6FJPPG&dib=eyJ2IjoiMSJ9.gXN2QuBrtCX9OSUShSZUmvYduX5NnfUEAB--S_HS03ka1ELbkZaOZ4PeeHScTbCkc-ohdYeAr33qBcmBon_h0ezeC8Ovu79yAp8X4eX53Tci17W9mEhZiOxkNdk8zxKPDIWi9xANSkSHngjWPSgXW3-eebQe6_8VT68u4rB6tTtPqF6U1G2_iespij3deibutHgArWwCldmdWmSk9oeTINFTpU9B28pRqCdZ2e6FkJo.poy-iwKseFaS6LjstsEbu88WA1GRVzjUEbm-Bqt2ffc&dib_tag=se&keywords=rtx+3060&qid=1717861684&sprefix=rtx%2Caps%2C280&sr=8-189
B0BPQSF6YH,"PCIE 4.0 High Speed Extender, 128Gbps Riser Cable Extender Card Extension Port, Support RTX3090, RTX3080, RTX3070, RTX3060TI, RX6900XT, RX6800 (40cm)","12,409","24,799",No Rating,https://www.amazon.in/Extender-128Gbps-Extension-RTX3060TI-RX6900XT/dp/B0BPQSF6YH/ref=sr_1_190?crid=SH3BJG6FJPPG&dib=eyJ2IjoiMSJ9.gXN2QuBrtCX9OSUShSZUmvYduX5NnfUEAB--S_HS03ka1ELbkZaOZ4PeeHScTbCkc-ohdYeAr33qBcmBon_h0ezeC8Ovu79yAp8X4eX53Tci17W9mEhZiOxkNdk8zxKPDIWi9xANSkSHngjWPSgXW3-eebQe6_8VT68u4rB6tTtPqF6U1G2_iespij3deibutHgArWwCldmdWmSk9oeTINFTpU9B28pRqCdZ2e6FkJo.poy-iwKseFaS6LjstsEbu88WA1GRVzjUEbm-Bqt2ffc&dib_tag=se&keywords=rtx+3060&qid=1717861684&sprefix=rtx%2Caps%2C280&sr=8-190
B093Z4TMHP,"GIGABYTE Gv-N166Sd6-6Gd,pci_e_x16,gddr6,6 GB","21,140","35,999",69,https://www.amazon.in/GIGABYTE-Gv-N166Sd6-6Gd-pci_e_x16-gddr6-GB/dp/B093Z4TMHP/ref=sr_1_191?crid=SH3BJG6FJPPG&dib=eyJ2IjoiMSJ9.gXN2QuBrtCX9OSUShSZUmvYduX5NnfUEAB--S_HS03ka1ELbkZaOZ4PeeHScTbCkc-ohdYeAr33qBcmBon_h0ezeC8Ovu79yAp8X4eX53Tci17W9mEhZiOxkNdk8zxKPDIWi9xANSkSHngjWPSgXW3-eebQe6_8VT68u4rB6tTtPqF6U1G2_iespij3deibutHgArWwCldmdWmSk9oeTINFTpU9B28pRqCdZ2e6FkJo.poy-iwKseFaS6LjstsEbu88WA1GRVzjUEbm-Bqt2ffc&dib_tag=se&keywords=rtx+3060&qid=1717861684&sprefix=rtx%2Caps%2C280&sr=8-191
B0BJXRP4TZ,"Dpofirs GTX1650 Graphics Card, 4GB GDRR5 HDMI 128 Bit Gaming Card with PCI E 3.0, DVI, DP, Dual Heat Dissipation Fans, Gaming Video Card for Working, Video Editing","33,149","66,399",No Rating,https://www.amazon.in/GTX1650-Graphics-Dissipation-Working-Editing/dp/B0BJXRP4TZ/ref=sr_1_192?crid=SH3BJG6FJPPG&dib=eyJ2IjoiMSJ9.gXN2QuBrtCX9OSUShSZUmvYduX5NnfUEAB--S_HS03ka1ELbkZaOZ4PeeHScTbCkc-ohdYeAr33qBcmBon_h0ezeC8Ovu79yAp8X4eX53Tci17W9mEhZiOxkNdk8zxKPDIWi9xANSkSHngjWPSgXW3-eebQe6_8VT68u4rB6tTtPqF6U1G2_iespij3deibutHgArWwCldmdWmSk9oeTINFTpU9B28pRqCdZ2e6FkJo.poy-iwKseFaS6LjstsEbu88WA1GRVzjUEbm-Bqt2ffc&dib_tag=se&keywords=rtx+3060&qid=1717861684&sprefix=rtx%2Caps%2C280&sr=8-192
B0C1YQHFFF,ASPIRING GT210 1GB 64Bit GDDR3 Graphics Cards PCI-E Pci Express 2.0 X16 VGA DVI Video Card for NVIDIA Geforce,"4,140","8,299",No Rating,https://www.amazon.in/ASPIRING-Graphics-Express-NVIDIA-Geforce/dp/B0C1YQHFFF/ref=sr_1_193?crid=SH3BJG6FJPPG&dib=eyJ2IjoiMSJ9.m4p_FEXo7qA7YRWKLVzIxRAYuq0ovIzICI_GVjJJvMf_QQeKJR6pqQfTZR8CnHYfMDn9K2aLLEEEeKRrAvhf46G8ysiR4jDUlY_NcbuxR8biwEX2OimWvg31lDX1iE8H-Mmo0bG4Qe97GRo8hY0iz4EA1N1mwT4ihzauqIRokanRiZu42hiKjrvSGc3_4T450TQcziBw6fn4D8qNz7m62XC9l5wST90Hrxvlop9z9Pg.rAO1PbHvcKOVpeOLW5xPEjJ0zfCfw7pa47ZbhSGLV7I&dib_tag=se&keywords=rtx+3060&qid=1717861693&sprefix=rtx%2Caps%2C280&sr=8-193
B0BBSWJNGQ,"RX580 Graphics Card, 8G Gaming Graphics Card GDDR5 256bit Dual Fan Support HDMI 3 DP Graphics Card with PCB Board,1244MHz/14000MHz Video Card, Gifts","19,045","24,045",47,https://www.amazon.in/Graphics-Gaming-Support-1244MHz-14000MHz/dp/B0BBSWJNGQ/ref=sr_1_194?crid=SH3BJG6FJPPG&dib=eyJ2IjoiMSJ9.m4p_FEXo7qA7YRWKLVzIxRAYuq0ovIzICI_GVjJJvMf_QQeKJR6pqQfTZR8CnHYfMDn9K2aLLEEEeKRrAvhf46G8ysiR4jDUlY_NcbuxR8biwEX2OimWvg31lDX1iE8H-Mmo0bG4Qe97GRo8hY0iz4EA1N1mwT4ihzauqIRokanRiZu42hiKjrvSGc3_4T450TQcziBw6fn4D8qNz7m62XC9l5wST90Hrxvlop9z9Pg.rAO1PbHvcKOVpeOLW5xPEjJ0zfCfw7pa47ZbhSGLV7I&dib_tag=se&keywords=rtx+3060&qid=1717861693&sprefix=rtx%2Caps%2C280&sr=8-194
B09PSN3Y63,PowerColor Fighter AMD Radeon RX 6500XT Gaming Graphics Card with 4GB GDDR6 Memory,"32,861",No ORIGINAL PRICE,191,https://www.amazon.in/PowerColor-Fighter-Radeon-6500XT-Graphics/dp/B09PSN3Y63/ref=sr_1_195?crid=SH3BJG6FJPPG&dib=eyJ2IjoiMSJ9.m4p_FEXo7qA7YRWKLVzIxRAYuq0ovIzICI_GVjJJvMf_QQeKJR6pqQfTZR8CnHYfMDn9K2aLLEEEeKRrAvhf46G8ysiR4jDUlY_NcbuxR8biwEX2OimWvg31lDX1iE8H-Mmo0bG4Qe97GRo8hY0iz4EA1N1mwT4ihzauqIRokanRiZu42hiKjrvSGc3_4T450TQcziBw6fn4D8qNz7m62XC9l5wST90Hrxvlop9z9Pg.rAO1PbHvcKOVpeOLW5xPEjJ0zfCfw7pa47ZbhSGLV7I&dib_tag=se&keywords=rtx+3060&qid=1717861693&sprefix=rtx%2Caps%2C280&sr=8-195
B0CB6G9XM3,"EXCLUZO for for Radeon HD 7670 Graphics Card, 4G 128bit GDDR5 Graphics Card with PCI Express X16 2.1, DVI, VGA, PC Graphics Card for Office Desktop Computer","8,737","17,474",No Rating,https://www.amazon.in/EXCLUZO-Graphics-Express-Desktop-Computer/dp/B0CB6G9XM3/ref=sr_1_196?crid=SH3BJG6FJPPG&dib=eyJ2IjoiMSJ9.m4p_FEXo7qA7YRWKLVzIxRAYuq0ovIzICI_GVjJJvMf_QQeKJR6pqQfTZR8CnHYfMDn9K2aLLEEEeKRrAvhf46G8ysiR4jDUlY_NcbuxR8biwEX2OimWvg31lDX1iE8H-Mmo0bG4Qe97GRo8hY0iz4EA1N1mwT4ihzauqIRokanRiZu42hiKjrvSGc3_4T450TQcziBw6fn4D8qNz7m62XC9l5wST90Hrxvlop9z9Pg.rAO1PbHvcKOVpeOLW5xPEjJ0zfCfw7pa47ZbhSGLV7I&dib_tag=se&keywords=rtx+3060&qid=1717861693&sprefix=rtx%2Caps%2C280&sr=8-196
B0B7SMDGTW,"1060 Graphics Card, Computer Graphics Card 6GB GDDR5 192bit with Dual Fans 4K HDR Technology 8008MHz Gaming Graphics Card with HDMI DVI DP Display Interface(6GB)","22,671","32,392",10,https://www.amazon.in/Dpofirs-Graphics-Computer-Technology-Interface/dp/B0B7SMDGTW/ref=sr_1_197?crid=SH3BJG6FJPPG&dib=eyJ2IjoiMSJ9.m4p_FEXo7qA7YRWKLVzIxRAYuq0ovIzICI_GVjJJvMf_QQeKJR6pqQfTZR8CnHYfMDn9K2aLLEEEeKRrAvhf46G8ysiR4jDUlY_NcbuxR8biwEX2OimWvg31lDX1iE8H-Mmo0bG4Qe97GRo8hY0iz4EA1N1mwT4ihzauqIRokanRiZu42hiKjrvSGc3_4T450TQcziBw6fn4D8qNz7m62XC9l5wST90Hrxvlop9z9Pg.rAO1PbHvcKOVpeOLW5xPEjJ0zfCfw7pa47ZbhSGLV7I&dib_tag=se&keywords=rtx+3060&qid=1717861693&sprefix=rtx%2Caps%2C280&sr=8-197
B0CSSGV193,"AISURIX RX 5500 8gb GDDR6 Graphics Card,128 Bit, 3XDP, HDMI, PCI Express 4.0X8, 8pin with Fan Intelligent System,Gaming PC Computer Video Cards with 3X DisplayPort +1X HDMI (5500 Style 2)","33,714.00","46,170",8,https://www.amazon.in/AISURIX-Graphics-Intelligent-Computer-DisplayPort/dp/B0CSSGV193/ref=sr_1_198?crid=SH3BJG6FJPPG&dib=eyJ2IjoiMSJ9.m4p_FEXo7qA7YRWKLVzIxRAYuq0ovIzICI_GVjJJvMf_QQeKJR6pqQfTZR8CnHYfMDn9K2aLLEEEeKRrAvhf46G8ysiR4jDUlY_NcbuxR8biwEX2OimWvg31lDX1iE8H-Mmo0bG4Qe97GRo8hY0iz4EA1N1mwT4ihzauqIRokanRiZu42hiKjrvSGc3_4T450TQcziBw6fn4D8qNz7m62XC9l5wST90Hrxvlop9z9Pg.rAO1PbHvcKOVpeOLW5xPEjJ0zfCfw7pa47ZbhSGLV7I&dib_tag=se&keywords=rtx+3060&qid=1717861693&sprefix=rtx%2Caps%2C280&sr=8-198
B0B987NLQX,"Dpofirs GTX 1060 Graphics Card, Computer Graphics Card 6GB/5GB/3GB GDDR5 192bit with Dual Fans 4K HDR Technology 8008MHz Gaming Graphics Card with HDMI DVI DP Display Interface(5GB)","25,169","50,499",No Rating,https://www.amazon.in/Dpofirs-Computer-pci_e_x16-Technology-Interface/dp/B0B987NLQX/ref=sr_1_199?crid=SH3BJG6FJPPG&dib=eyJ2IjoiMSJ9.m4p_FEXo7qA7YRWKLVzIxRAYuq0ovIzICI_GVjJJvMf_QQeKJR6pqQfTZR8CnHYfMDn9K2aLLEEEeKRrAvhf46G8ysiR4jDUlY_NcbuxR8biwEX2OimWvg31lDX1iE8H-Mmo0bG4Qe97GRo8hY0iz4EA1N1mwT4ihzauqIRokanRiZu42hiKjrvSGc3_4T450TQcziBw6fn4D8qNz7m62XC9l5wST90Hrxvlop9z9Pg.rAO1PbHvcKOVpeOLW5xPEjJ0zfCfw7pa47ZbhSGLV7I&dib_tag=se&keywords=rtx+3060&qid=1717861693&sprefix=rtx%2Caps%2C280&sr=8-199
B0B5PM2XSG,Zotac Gaming Geforce GTX 1630 GDDR6 4GB 64bit PCIe 3.0 Graphics Card with 1785 Mhz Boost Clock & 5 Years Warranty (2 Years Warranty + 3 Years Extended Warranty),"17,344","28,675",4,https://www.amazon.in/Zotac-Gaming-Geforce-1630-GDDR6/dp/B0B5PM2XSG/ref=sr_1_200?crid=SH3BJG6FJPPG&dib=eyJ2IjoiMSJ9.m4p_FEXo7qA7YRWKLVzIxRAYuq0ovIzICI_GVjJJvMf_QQeKJR6pqQfTZR8CnHYfMDn9K2aLLEEEeKRrAvhf46G8ysiR4jDUlY_NcbuxR8biwEX2OimWvg31lDX1iE8H-Mmo0bG4Qe97GRo8hY0iz4EA1N1mwT4ihzauqIRokanRiZu42hiKjrvSGc3_4T450TQcziBw6fn4D8qNz7m62XC9l5wST90Hrxvlop9z9Pg.rAO1PbHvcKOVpeOLW5xPEjJ0zfCfw7pa47ZbhSGLV7I&dib_tag=se&keywords=rtx+3060&qid=1717861693&sprefix=rtx%2Caps%2C280&sr=8-200
B09G71H5TN,GIGABYTE GV-N306TAORUS E-8GD R2.0 GDDR6 Graphics Board with GeForce RTX3060Ti 8GB,"59,999","85,000",31,https://www.amazon.in/GIGABYTE-GV-N306TAORUS-R2-0-RTX3060Ti-Graphics/dp/B09G71H5TN/ref=sr_1_201?crid=SH3BJG6FJPPG&dib=eyJ2IjoiMSJ9.m4p_FEXo7qA7YRWKLVzIxRAYuq0ovIzICI_GVjJJvMf_QQeKJR6pqQfTZR8CnHYfMDn9K2aLLEEEeKRrAvhf46G8ysiR4jDUlY_NcbuxR8biwEX2OimWvg31lDX1iE8H-Mmo0bG4Qe97GRo8hY0iz4EA1N1mwT4ihzauqIRokanRiZu42hiKjrvSGc3_4T450TQcziBw6fn4D8qNz7m62XC9l5wST90Hrxvlop9z9Pg.rAO1PbHvcKOVpeOLW5xPEjJ0zfCfw7pa47ZbhSGLV7I&dib_tag=se&keywords=rtx+3060&qid=1717861693&sprefix=rtx%2Caps%2C280&sr=8-201
B09FPJL1KY,"Graphics Card GPU Brace Support, Video Card Sag Holder Bracket, GPU Stand","2,587",No ORIGINAL PRICE,"5,039",https://www.amazon.in/Graphics-Brace-Support-Holder-Bracket/dp/B09FPJL1KY/ref=sr_1_202?crid=SH3BJG6FJPPG&dib=eyJ2IjoiMSJ9.m4p_FEXo7qA7YRWKLVzIxRAYuq0ovIzICI_GVjJJvMf_QQeKJR6pqQfTZR8CnHYfMDn9K2aLLEEEeKRrAvhf46G8ysiR4jDUlY_NcbuxR8biwEX2OimWvg31lDX1iE8H-Mmo0bG4Qe97GRo8hY0iz4EA1N1mwT4ihzauqIRokanRiZu42hiKjrvSGc3_4T450TQcziBw6fn4D8qNz7m62XC9l5wST90Hrxvlop9z9Pg.rAO1PbHvcKOVpeOLW5xPEjJ0zfCfw7pa47ZbhSGLV7I&dib_tag=se&keywords=rtx+3060&qid=1717861693&sprefix=rtx%2Caps%2C280&sr=8-202
B09KTFWNPK,"NVIDIA GT 730 Graphics Card, Computer Low Profile GPU, 4GB 128Bit DDR3 PCIe x16, HDMI/VGA/DVI, DirectX 11, PhysX, OpenGL 3.1, Desktop Gaming Video Card, Support 2K","12,562",No ORIGINAL PRICE,153,https://www.amazon.in/GT-730-Graphics-Computer-Profile/dp/B09KTFWNPK/ref=sr_1_203?crid=SH3BJG6FJPPG&dib=eyJ2IjoiMSJ9.m4p_FEXo7qA7YRWKLVzIxRAYuq0ovIzICI_GVjJJvMf_QQeKJR6pqQfTZR8CnHYfMDn9K2aLLEEEeKRrAvhf46G8ysiR4jDUlY_NcbuxR8biwEX2OimWvg31lDX1iE8H-Mmo0bG4Qe97GRo8hY0iz4EA1N1mwT4ihzauqIRokanRiZu42hiKjrvSGc3_4T450TQcziBw6fn4D8qNz7m62XC9l5wST90Hrxvlop9z9Pg.rAO1PbHvcKOVpeOLW5xPEjJ0zfCfw7pa47ZbhSGLV7I&dib_tag=se&keywords=rtx+3060&qid=1717861693&sprefix=rtx%2Caps%2C280&sr=8-203
B0BCFC9PQQ,"Graphics Card GPU Support Bracket Short, Video-Card Anti Sag Stand for PC","3,261.00",No ORIGINAL PRICE,374,https://www.amazon.in/Graphics-Support-Bracket-Short-Video-Card/dp/B0BCFC9PQQ/ref=sr_1_204?crid=SH3BJG6FJPPG&dib=eyJ2IjoiMSJ9.m4p_FEXo7qA7YRWKLVzIxRAYuq0ovIzICI_GVjJJvMf_QQeKJR6pqQfTZR8CnHYfMDn9K2aLLEEEeKRrAvhf46G8ysiR4jDUlY_NcbuxR8biwEX2OimWvg31lDX1iE8H-Mmo0bG4Qe97GRo8hY0iz4EA1N1mwT4ihzauqIRokanRiZu42hiKjrvSGc3_4T450TQcziBw6fn4D8qNz7m62XC9l5wST90Hrxvlop9z9Pg.rAO1PbHvcKOVpeOLW5xPEjJ0zfCfw7pa47ZbhSGLV7I&dib_tag=se&keywords=rtx+3060&qid=1717861693&sprefix=rtx%2Caps%2C280&sr=8-204
B0BMFXVKXQ,"Dpofirs GTX1660S 6G GDDR6 192Bit Graphics Card, for GTX1660 Super, 1530mhz 14000MHz 192Bit, 8K HDR PC Graphics Card, Single Fan, HD MI, DVI, DP","30,559","61,199",No Rating,https://www.amazon.in/GTX1660S-Graphics-GTX1660-1530mhz-14000MHz/dp/B0BMFXVKXQ/ref=sr_1_205?crid=SH3BJG6FJPPG&dib=eyJ2IjoiMSJ9.m4p_FEXo7qA7YRWKLVzIxRAYuq0ovIzICI_GVjJJvMf_QQeKJR6pqQfTZR8CnHYfMDn9K2aLLEEEeKRrAvhf46G8ysiR4jDUlY_NcbuxR8biwEX2OimWvg31lDX1iE8H-Mmo0bG4Qe97GRo8hY0iz4EA1N1mwT4ihzauqIRokanRiZu42hiKjrvSGc3_4T450TQcziBw6fn4D8qNz7m62XC9l5wST90Hrxvlop9z9Pg.rAO1PbHvcKOVpeOLW5xPEjJ0zfCfw7pa47ZbhSGLV7I&dib_tag=se&keywords=rtx+3060&qid=1717861693&sprefix=rtx%2Caps%2C280&sr=8-205
B0B5HRXJP5,"Dpofirs GTX950 Graphics Card, 2GB GDDR5 128BIT Gaming Graphics Card 1114/6612MHz, GF116/40nm PCI Express 3.0 x 16, 2 Heat Dissipation Fan, DVI/DP/HDMI Interface, 4K HDR Technology","17,049","34,199",No Rating,https://www.amazon.in/Graphics-6612MHz-Dissipation-Interface-Technology/dp/B0B5HRXJP5/ref=sr_1_206?crid=SH3BJG6FJPPG&dib=eyJ2IjoiMSJ9.m4p_FEXo7qA7YRWKLVzIxRAYuq0ovIzICI_GVjJJvMf_QQeKJR6pqQfTZR8CnHYfMDn9K2aLLEEEeKRrAvhf46G8ysiR4jDUlY_NcbuxR8biwEX2OimWvg31lDX1iE8H-Mmo0bG4Qe97GRo8hY0iz4EA1N1mwT4ihzauqIRokanRiZu42hiKjrvSGc3_4T450TQcziBw6fn4D8qNz7m62XC9l5wST90Hrxvlop9z9Pg.rAO1PbHvcKOVpeOLW5xPEjJ0zfCfw7pa47ZbhSGLV7I&dib_tag=se&keywords=rtx+3060&qid=1717861693&sprefix=rtx%2Caps%2C280&sr=8-206
B0BRT5FTB5,"GT610 1GB DDR3 Graphic Cards, 64bit, PC Video Card for Desktop Computer, High Definition Multimedia Interface, VGA, DVI, for Office Use","4,594","9,299",No Rating,https://www.amazon.in/Graphic-Computer-Definition-Multimedia-Interface/dp/B0BRT5FTB5/ref=sr_1_207?crid=SH3BJG6FJPPG&dib=eyJ2IjoiMSJ9.m4p_FEXo7qA7YRWKLVzIxRAYuq0ovIzICI_GVjJJvMf_QQeKJR6pqQfTZR8CnHYfMDn9K2aLLEEEeKRrAvhf46G8ysiR4jDUlY_NcbuxR8biwEX2OimWvg31lDX1iE8H-Mmo0bG4Qe97GRo8hY0iz4EA1N1mwT4ihzauqIRokanRiZu42hiKjrvSGc3_4T450TQcziBw6fn4D8qNz7m62XC9l5wST90Hrxvlop9z9Pg.rAO1PbHvcKOVpeOLW5xPEjJ0zfCfw7pa47ZbhSGLV7I&dib_tag=se&keywords=rtx+3060&qid=1717861693&sprefix=rtx%2Caps%2C280&sr=8-207
B09CFWSJLB,"ASUS pci_e_x16 Dual AMD Radeon RX 6600 XT OC Edition 8GB GDDR6 Gaming Graphics Card (AMD RDNA 2, PCIe 4.0, 8GB GDDR6 Memory, HDMI 2.1, DisplayPort 1.4a, Axial-tech Fan Design, 0dB Technology)","57,300","59,900",95,https://www.amazon.in/ASUS-Graphics-DisplayPort-Axial-tech-Technology/dp/B09CFWSJLB/ref=sr_1_208?crid=SH3BJG6FJPPG&dib=eyJ2IjoiMSJ9.m4p_FEXo7qA7YRWKLVzIxRAYuq0ovIzICI_GVjJJvMf_QQeKJR6pqQfTZR8CnHYfMDn9K2aLLEEEeKRrAvhf46G8ysiR4jDUlY_NcbuxR8biwEX2OimWvg31lDX1iE8H-Mmo0bG4Qe97GRo8hY0iz4EA1N1mwT4ihzauqIRokanRiZu42hiKjrvSGc3_4T450TQcziBw6fn4D8qNz7m62XC9l5wST90Hrxvlop9z9Pg.rAO1PbHvcKOVpeOLW5xPEjJ0zfCfw7pa47ZbhSGLV7I&dib_tag=se&keywords=rtx+3060&qid=1717861693&sprefix=rtx%2Caps%2C280&sr=8-208
B0B142NNX4,"ASUS ROG Strix AMD Radeon RX 6650 XT OC Edition Gaming Graphics Card (AMD RDNA 2, PCIe 4.0, 8GB GDDR6, HDMI 2.1, DisplayPort 1.4a, Axial-tech Fan Design, Super Alloy Power II, GPU Tweak II)",No price,No ORIGINAL PRICE,22,https://www.amazon.in/ASUS-Radeon-Graphics-DisplayPort-Axial-tech/dp/B0B142NNX4/ref=sr_1_209?crid=SH3BJG6FJPPG&dib=eyJ2IjoiMSJ9.exExScO5_MVNIaLoYCFYB5hcRt8c2OaBwoVqxhmIJQu89SqYsNJKahMbp-IJEbT9U1ZFjc9grecGUCa8ZXhpudOcEqdiolXdAXe13rXJpxwl9sHEIYwKUqet-Amdo0LUZOcCHim0am42vESL3JF4_8d2oeBlSBKJY_qSL4wa7lPpAbNwQ6dlZZ18ui5sxGecpSCTPXEt3fio5HVfgOMMqqh-7eUkdRkPuADmhQ3oY6g.x8yEix2pKl49rBbCq5qkWHqsjPwbA_q9GkQg_SmWyag&dib_tag=se&keywords=rtx+3060&qid=1717861703&sprefix=rtx%2Caps%2C280&sr=8-209
